c_id,f_id,date,round,amount
c:42290,f:3,2010-05-19,series-b,4200000
c:42290,f:74,2010-05-19,series-b,4200000
c:48376,f:2472,2010-05-20,series-b,43000000
c:48376,f:2761,2010-05-20,series-b,43000000
c:48376,f:2291,2010-05-20,series-b,43000000
c:48376,f:3832,2010-05-20,series-b,43000000
c:24143,f:72,2010-05-21,venture,2000000
c:24143,f:1127,2010-05-21,venture,2000000
c:18315,f:28,2010-05-21,series-b,3000000
c:18315,f:375,2010-05-21,series-b,3000000
c:18315,f:567,2010-05-21,series-b,3000000
c:18315,f:4742,2010-05-21,series-b,3000000
c:48436,f:295,2006-06-20,series-a,10900000
c:48436,f:663,2006-06-20,series-a,10900000
c:48436,f:10,2006-06-20,series-a,10900000
c:48485,f:1241,2010-05-24,series-a,12600000
c:28193,f:17,2010-05-24,series-a,2000000
c:48523,f:130,2006-11-07,series-c+,15000000
c:48523,f:1295,2006-11-07,series-c+,15000000
c:48523,f:180,2006-11-07,series-c+,15000000
c:30043,f:41,2006-01-17,series-b,10000000
c:30043,f:130,2006-01-17,series-b,10000000
c:30043,f:327,2006-01-17,series-b,10000000
c:48056,f:734,2006-09-06,series-c+,10000000
c:48056,f:581,2006-09-06,series-c+,10000000
c:48056,f:26,2006-09-06,series-c+,10000000
c:48056,f:1384,2006-09-06,series-c+,10000000
c:48056,f:5465,2006-09-06,series-c+,10000000
c:48056,f:3310,2006-09-06,series-c+,10000000
c:48056,f:367,2006-09-06,series-c+,10000000
c:48056,f:5466,2006-09-06,series-c+,10000000
c:48022,f:4356,2010-05-24,series-a,800000
c:48022,f:269,2010-05-24,series-a,800000
c:48022,f:4691,2010-05-24,series-a,800000
c:48022,f:3809,2010-05-24,series-a,800000
c:18167,f:2924,2006-04-11,venture,9400000
c:18167,f:550,2006-04-11,venture,9400000
c:18167,f:385,2006-04-11,venture,9400000
c:18167,f:5470,2006-04-11,venture,9400000
c:18167,f:50,2006-04-11,venture,9400000
c:18167,f:539,2006-04-11,venture,9400000
c:48619,f:637,2010-05-27,series-c+,24000000
c:48619,f:202,2010-05-27,series-c+,24000000
c:48619,f:86,2010-05-27,series-c+,24000000
c:48624,f:328,2010-05-26,series-a,3500000
c:48624,f:1845,2010-05-26,series-a,3500000
c:5032,f:773,2006-08-08,series-a,9000000
c:5032,f:420,2006-08-08,series-a,9000000
c:22638,f:443,2006-04-03,venture,8500000
c:22638,f:649,2006-04-03,venture,8500000
c:22638,f:1699,2006-04-03,venture,8500000
c:25391,f:26,2006-08-15,series-c+,8000000
c:25391,f:706,2006-08-15,series-c+,8000000
c:25391,f:95,2006-08-15,series-c+,8000000
c:25391,f:1668,2006-08-15,series-c+,8000000
c:25391,f:858,2006-08-15,series-c+,8000000
c:25391,f:5484,2006-08-15,series-c+,8000000
c:46320,f:5017,2006-06-01,series-c+,7500000
c:46320,f:248,2006-06-01,series-c+,7500000
c:46320,f:837,2006-06-01,series-c+,7500000
c:46320,f:152,2006-06-01,series-c+,7500000
c:46320,f:5376,2006-06-01,series-c+,7500000
c:46320,f:1600,2006-06-01,series-c+,7500000
c:48801,f:512,2009-09-21,venture,0
c:17773,f:892,2006-11-20,venture,7000000
c:17773,f:1158,2006-11-20,venture,7000000
c:17773,f:269,2006-11-20,venture,7000000
c:17773,f:191,2006-11-20,venture,7000000
c:17773,f:663,2006-11-20,venture,7000000
c:17773,f:701,2006-11-20,venture,7000000
c:22847,f:420,2006-09-12,venture,7000000
c:22847,f:711,2006-09-12,venture,7000000
c:22847,f:1108,2006-09-12,venture,7000000
c:18106,f:2679,2010-05-31,series-a,1100000
c:48861,f:43,2006-09-19,series-a,6600000
c:48861,f:1312,2006-09-19,series-a,6600000
c:48861,f:5017,2006-09-19,series-a,6600000
c:33607,f:1236,2006-06-14,series-a,6000000
c:33607,f:679,2006-06-14,series-a,6000000
c:33607,f:548,2006-06-14,series-a,6000000
c:27856,f:580,2011-02-28,series-b,8000000
c:38963,f:1039,2006-02-13,series-b,6000000
c:38963,f:556,2006-02-13,series-b,6000000
c:48944,f:371,2006-04-19,series-a,6000000
c:48944,f:2641,2006-04-19,series-a,6000000
c:48944,f:26,2006-04-19,series-a,6000000
c:5543,f:64,2010-06-02,series-c+,9000000
c:5543,f:29,2010-06-02,series-c+,9000000
c:5543,f:367,2010-06-02,series-c+,9000000
c:5543,f:50,2010-06-02,series-c+,9000000
c:5543,f:1050,2010-06-02,series-c+,9000000
c:5543,f:8892,2010-06-02,series-c+,9000000
c:13816,f:63,2010-06-08,series-b,6290000
c:13816,f:691,2010-06-08,series-b,6290000
c:13816,f:191,2010-06-08,series-b,6290000
c:1316,f:283,2010-06-02,venture,15000000
c:15146,f:227,2006-01-09,series-b,5000000
c:45185,f:2744,2006-02-13,venture,5000000
c:45185,f:4873,2006-02-13,venture,5000000
c:43483,f:1462,2006-07-24,series-a,5000000
c:43483,f:5519,2006-07-24,series-a,5000000
c:14893,f:331,2010-06-03,series-c+,4500000
c:37512,f:3181,2011-02-14,angel,600000
c:37512,f:7240,2011-02-14,angel,600000
c:37512,f:8164,2011-02-14,angel,600000
c:49074,f:2141,2010-06-03,series-a,20000000
c:49074,f:318,2010-06-03,series-a,20000000
c:49074,f:2257,2010-06-03,series-a,20000000
c:4004,f:262,2010-06-02,series-c+,11200000
c:4004,f:392,2010-06-02,series-c+,11200000
c:4004,f:48,2010-06-02,series-c+,11200000
c:4004,f:840,2010-06-02,series-c+,11200000
c:4004,f:1617,2010-06-02,series-c+,11200000
c:49168,f:70,2006-02-09,venture,3400000
c:49168,f:3294,2006-02-09,venture,3400000
c:49168,f:567,2006-02-09,venture,3400000
c:25030,f:3073,2010-06-04,series-c+,41500000
c:25030,f:1557,2010-06-04,series-c+,41500000
c:25030,f:73,2010-06-04,series-c+,41500000
c:25030,f:679,2010-06-04,series-c+,41500000
c:25030,f:2833,2010-06-04,series-c+,41500000
c:25030,f:3738,2010-06-04,series-c+,41500000
c:28434,f:2005,2010-06-03,venture,1900000
c:28434,f:1785,2010-06-03,venture,1900000
c:28434,f:192,2010-06-03,venture,1900000
c:28434,f:1262,2010-06-03,venture,1900000
c:25464,f:367,2006-03-08,series-c+,3000000
c:49376,f:273,2010-08-31,venture,1500000
c:131,f:214,2010-06-07,venture,10000000
c:47769,f:367,2010-06-07,venture,52000000
c:47769,f:1480,2010-06-07,venture,52000000
c:7643,f:3181,2010-06-07,angel,1100000
c:7643,f:3809,2010-06-07,angel,1100000
c:7643,f:3800,2010-06-07,angel,1100000
c:49427,f:375,2010-06-09,series-a,0
c:49427,f:762,2010-06-09,series-a,0
c:49427,f:5558,2010-06-09,series-a,0
c:49464,f:1550,2010-06-08,series-a,1700000
c:23000,f:1068,2010-06-04,series-c+,15000000
c:23000,f:73,2010-06-04,series-c+,15000000
c:23000,f:5559,2010-06-04,series-c+,15000000
c:23000,f:318,2010-06-04,series-c+,15000000
c:49465,f:5561,2010-06-09,venture,20000000
c:13604,f:894,2006-05-30,venture,1500000
c:13604,f:568,2006-05-30,venture,1500000
c:43701,f:4697,2006-05-22,series-b,2000000
c:43701,f:804,2006-05-22,series-b,2000000
c:43701,f:2177,2006-05-22,series-b,2000000
c:37854,f:1488,2010-06-10,venture,10000000
c:37854,f:102,2010-06-10,venture,10000000
c:37854,f:80,2010-06-10,venture,10000000
c:37854,f:459,2010-06-10,venture,10000000
c:49536,f:3298,2010-06-10,series-a,6200000
c:49536,f:4307,2010-06-10,series-a,6200000
c:49536,f:5569,2010-06-10,series-a,6200000
c:31827,f:2955,2010-06-10,other,2814349
c:29388,f:2435,2010-06-09,other,2250000
c:29388,f:644,2010-06-09,other,2250000
c:1209,f:1488,2010-06-09,series-c+,4500000
c:1209,f:367,2010-06-09,series-c+,4500000
c:1209,f:1992,2010-06-09,series-c+,4500000
c:1209,f:120,2010-06-09,series-c+,4500000
c:44106,f:132,2006-02-28,angel,1400000
c:49690,f:2806,2011-07-19,series-c+,23600000
c:49690,f:2871,2011-07-19,series-c+,23600000
c:49690,f:99,2011-07-19,series-c+,23600000
c:49690,f:2297,2011-07-19,series-c+,23600000
c:49690,f:1262,2011-07-19,series-c+,23600000
c:49693,f:4171,2010-06-11,series-c+,33000000
c:15013,f:49,2010-06-11,venture,2100000
c:49706,f:1749,2010-06-11,series-b,28000000
c:49706,f:41,2010-06-11,series-b,28000000
c:49706,f:4248,2010-06-11,series-b,28000000
c:49706,f:2253,2010-06-11,series-b,28000000
c:49759,f:2825,2010-06-14,series-b,24000000
c:49759,f:2250,2010-06-14,series-b,24000000
c:49759,f:2140,2010-06-14,series-b,24000000
c:25945,f:1357,2010-06-14,series-c+,25000000
c:25945,f:1784,2010-06-14,series-c+,25000000
c:25945,f:5553,2010-06-14,series-c+,25000000
c:25945,f:5897,2010-06-14,series-c+,25000000
c:49601,f:316,2010-06-14,series-a,5000000
c:49601,f:72,2010-06-14,series-a,5000000
c:47641,f:2688,2006-03-21,venture,100000
c:36932,f:66,2010-06-14,series-c+,10700000
c:36932,f:461,2010-06-14,series-c+,10700000
c:32920,f:335,2010-06-16,series-c+,8000000
c:32920,f:509,2010-06-16,series-c+,8000000
c:32920,f:88,2010-06-16,series-c+,8000000
c:32920,f:1059,2010-06-16,series-c+,8000000
c:32920,f:2130,2010-06-16,series-c+,8000000
c:43898,f:2040,2010-06-16,series-a,4000000
c:43898,f:5597,2010-06-16,series-a,4000000
c:43898,f:2154,2010-06-16,series-a,4000000
c:7400,f:429,2010-06-16,series-b,5500000
c:6104,f:1094,2010-05-25,series-c+,10778000
c:6104,f:367,2010-05-25,series-c+,10778000
c:6104,f:691,2010-05-25,series-c+,10778000
c:20309,f:7,2010-06-16,series-a,5000000
c:20309,f:4856,2010-06-16,series-a,5000000
c:20309,f:8753,2010-06-16,series-a,5000000
c:49993,f:2738,2010-06-17,series-b,25000000
c:49993,f:71,2010-06-17,series-b,25000000
c:49993,f:2947,2010-06-17,series-b,25000000
c:49993,f:2280,2010-06-17,series-b,25000000
c:29609,f:91,2010-07-14,series-c+,109000000
c:29609,f:2801,2010-07-14,series-c+,109000000
c:29609,f:367,2010-07-14,series-c+,109000000
c:29609,f:563,2010-07-14,series-c+,109000000
c:29609,f:116,2010-07-14,series-c+,109000000
c:29609,f:41,2010-07-14,series-c+,109000000
c:29609,f:204,2010-07-14,series-c+,109000000
c:29609,f:225,2010-07-14,series-c+,109000000
c:29609,f:205,2010-07-14,series-c+,109000000
c:29609,f:262,2010-07-14,series-c+,109000000
c:50075,f:2219,2010-06-18,series-b,12000000
c:50075,f:2220,2010-06-18,series-b,12000000
c:50075,f:3005,2010-06-18,series-b,12000000
c:50075,f:2997,2010-06-18,series-b,12000000
c:39358,f:2217,2010-06-18,series-c+,25000000
c:39358,f:64,2010-06-18,series-c+,25000000
c:39358,f:123,2010-06-18,series-c+,25000000
c:39358,f:2304,2010-06-18,series-c+,25000000
c:39358,f:316,2010-06-18,series-c+,25000000
c:50076,f:5607,2010-06-17,series-a,1000000
c:31778,f:1113,2010-06-18,series-c+,20600000
c:31778,f:41,2010-06-18,series-c+,20600000
c:31778,f:1901,2010-06-18,series-c+,20600000
c:50139,f:7,2010-06-18,venture,10890000
c:50139,f:286,2010-06-18,venture,10890000
c:18021,f:137,2010-06-21,series-b,11000000
c:18021,f:26,2010-06-21,series-b,11000000
c:5108,f:134,2006-01-01,series-c+,30000000
c:5108,f:4027,2006-01-01,series-c+,30000000
c:5108,f:4577,2006-01-01,series-c+,30000000
c:5108,f:1441,2006-01-01,series-c+,30000000
c:10544,f:146,2010-06-22,series-c+,15000000
c:10544,f:42,2010-06-22,series-c+,15000000
c:10544,f:41,2010-06-22,series-c+,15000000
c:10544,f:12581,2010-06-22,series-c+,15000000
c:10376,f:542,2010-06-22,series-c+,10250000
c:10376,f:375,2010-06-22,series-c+,10250000
c:10376,f:568,2010-06-22,series-c+,10250000
c:16803,f:45,2010-06-23,series-a,3000000
c:16803,f:3809,2010-06-23,series-a,3000000
c:4686,f:34,2010-06-24,venture,4200000
c:4686,f:745,2010-06-24,venture,4200000
c:31006,f:6,2010-06-25,series-c+,90000000
c:31006,f:1950,2010-06-25,series-c+,90000000
c:31006,f:4444,2010-06-25,series-c+,90000000
c:42416,f:1834,2008-06-01,series-a,3250000
c:42416,f:1236,2008-06-01,series-a,3250000
c:2757,f:134,2005-04-18,series-c+,15400000
c:2757,f:1080,2005-04-18,series-c+,15400000
c:2757,f:1488,2005-04-18,series-c+,15400000
c:2757,f:95,2005-04-18,series-c+,15400000
c:2757,f:180,2005-04-18,series-c+,15400000
c:3183,f:318,2005-07-11,series-c+,15000000
c:3183,f:116,2005-07-11,series-c+,15000000
c:3183,f:160,2005-07-11,series-c+,15000000
c:3183,f:510,2005-07-11,series-c+,15000000
c:17599,f:41,2005-01-31,series-b,12200000
c:17599,f:24,2005-01-31,series-b,12200000
c:17599,f:146,2005-01-31,series-b,12200000
c:17599,f:1591,2005-01-31,series-b,12200000
c:39149,f:461,2005-05-04,series-c+,12000000
c:39149,f:12,2005-05-04,series-c+,12000000
c:30855,f:48,2005-09-06,series-b,9500000
c:30855,f:86,2005-09-06,series-b,9500000
c:30855,f:367,2005-09-06,series-b,9500000
c:30855,f:1170,2005-09-06,series-b,9500000
c:30855,f:729,2005-09-06,series-b,9500000
c:50209,f:1747,2010-06-28,series-a,43000000
c:50209,f:2140,2010-06-28,series-a,43000000
c:50209,f:1739,2010-06-28,series-a,43000000
c:50209,f:515,2010-06-28,series-a,43000000
c:50209,f:88,2010-06-28,series-a,43000000
c:50209,f:2178,2010-06-28,series-a,43000000
c:5,f:1712,2010-06-28,venture,210000000
c:9669,f:101,2005-01-01,series-a,5000000
c:9669,f:215,2005-01-01,series-a,5000000
c:45700,f:4256,2005-06-30,series-a,4000000
c:45700,f:180,2005-06-30,series-a,4000000
c:23972,f:17,2010-06-29,series-c+,55000000
c:23972,f:4,2010-06-29,series-c+,55000000
c:23972,f:23,2010-06-29,series-c+,55000000
c:20303,f:3127,2010-06-29,series-b,20000000
c:20303,f:45,2010-06-29,series-b,20000000
c:20303,f:31,2010-06-29,series-b,20000000
c:20303,f:3181,2010-06-29,series-b,20000000
c:50487,f:96,2010-06-28,angel,1000000
c:50487,f:4691,2010-06-28,angel,1000000
c:50487,f:5928,2010-06-28,angel,1000000
c:28131,f:316,2010-06-28,series-c+,19800000
c:28131,f:23,2010-06-28,series-c+,19800000
c:28131,f:1495,2010-06-28,series-c+,19800000
c:28131,f:517,2010-06-28,series-c+,19800000
c:28131,f:1793,2010-06-28,series-c+,19800000
c:28131,f:2835,2010-06-28,series-c+,19800000
c:28131,f:1637,2010-06-28,series-c+,19800000
c:28131,f:88,2010-06-28,series-c+,19800000
c:28131,f:130,2010-06-28,series-c+,19800000
c:28131,f:266,2010-06-28,series-c+,19800000
c:39595,f:272,2010-06-29,series-c+,12400000
c:39595,f:573,2010-06-29,series-c+,12400000
c:39595,f:1890,2010-06-29,series-c+,12400000
c:39595,f:2273,2010-06-29,series-c+,12400000
c:50597,f:269,2010-06-29,series-a,2000000
c:50597,f:1034,2010-06-29,series-a,2000000
c:50597,f:214,2010-06-29,series-a,2000000
c:50597,f:4691,2010-06-29,series-a,2000000
c:8626,f:552,2010-06-29,series-a,4500000
c:8626,f:225,2010-06-29,series-a,4500000
c:46241,f:2732,2005-12-05,venture,40000000
c:46241,f:799,2005-12-05,venture,40000000
c:46241,f:269,2005-12-05,venture,40000000
c:46241,f:130,2005-12-05,venture,40000000
c:46241,f:3458,2005-12-05,venture,40000000
c:23083,f:499,2010-06-30,angel,0
c:23083,f:4497,2010-06-30,angel,0
c:23083,f:2994,2010-06-30,angel,0
c:50690,f:1890,2010-06-29,venture,3500000
c:50690,f:1699,2010-06-29,venture,3500000
c:50690,f:515,2010-06-29,venture,3500000
c:50690,f:1591,2010-06-29,venture,3500000
c:27559,f:243,2010-06-29,series-c+,13600000
c:27559,f:12,2010-06-29,series-c+,13600000
c:27559,f:204,2010-06-29,series-c+,13600000
c:27559,f:5717,2010-06-29,series-c+,13600000
c:20117,f:322,2010-06-30,venture,9000000
c:20117,f:62,2010-06-30,venture,9000000
c:20117,f:149,2010-06-30,venture,9000000
c:20117,f:61,2010-06-30,venture,9000000
c:20117,f:173,2010-06-30,venture,9000000
c:169876,f:2634,2010-06-30,angel,250000
c:44503,f:4,2010-06-30,series-b,19800000
c:44503,f:4850,2010-06-30,series-b,19800000
c:44503,f:29,2010-06-30,series-b,19800000
c:44503,f:1496,2010-06-30,series-b,19800000
c:50712,f:2528,2005-02-16,venture,100000000
c:50712,f:2629,2005-02-16,venture,100000000
c:50712,f:224,2005-02-16,venture,100000000
c:50712,f:5645,2005-02-16,venture,100000000
c:50712,f:1066,2005-02-16,venture,100000000
c:50712,f:36,2005-02-16,venture,100000000
c:50712,f:2774,2005-02-16,venture,100000000
c:50712,f:3813,2005-02-16,venture,100000000
c:50712,f:3363,2005-02-16,venture,100000000
c:50712,f:5272,2005-02-16,venture,100000000
c:50712,f:606,2005-02-16,venture,100000000
c:50712,f:4792,2005-02-16,venture,100000000
c:50712,f:5198,2005-02-16,venture,100000000
c:50716,f:1883,2005-02-28,series-c+,74000000
c:50716,f:224,2005-02-28,series-c+,74000000
c:50716,f:1950,2005-02-28,series-c+,74000000
c:50716,f:5646,2005-02-28,series-c+,74000000
c:50716,f:5647,2005-02-28,series-c+,74000000
c:50716,f:225,2005-02-28,series-c+,74000000
c:50716,f:5648,2005-02-28,series-c+,74000000
c:50716,f:5649,2005-02-28,series-c+,74000000
c:50716,f:5650,2005-02-28,series-c+,74000000
c:50716,f:4684,2005-02-28,series-c+,74000000
c:50716,f:2720,2005-02-28,series-c+,74000000
c:50716,f:5651,2005-02-28,series-c+,74000000
c:50716,f:5652,2005-02-28,series-c+,74000000
c:50716,f:2252,2005-02-28,series-c+,74000000
c:50716,f:2472,2005-02-28,series-c+,74000000
c:35252,f:2294,2005-12-14,series-a,67000000
c:35252,f:3715,2005-12-14,series-a,67000000
c:35252,f:2211,2005-12-14,series-a,67000000
c:35252,f:1784,2005-12-14,series-a,67000000
c:35252,f:515,2005-12-14,series-a,67000000
c:35252,f:2947,2005-12-14,series-a,67000000
c:35252,f:4203,2005-12-14,series-a,67000000
c:35252,f:5653,2005-12-14,series-a,67000000
c:23609,f:1749,2005-02-08,venture,45000000
c:23609,f:2997,2005-02-08,venture,45000000
c:23609,f:2948,2005-02-08,venture,45000000
c:23609,f:41,2005-02-08,venture,45000000
c:23609,f:2253,2005-02-08,venture,45000000
c:23609,f:2391,2005-02-08,venture,45000000
c:23609,f:318,2005-02-08,venture,45000000
c:23609,f:1109,2005-02-08,venture,45000000
c:23609,f:5657,2005-02-08,venture,45000000
c:23609,f:2736,2005-02-08,venture,45000000
c:43594,f:249,2005-08-03,series-a,39000000
c:43594,f:2947,2005-08-03,series-a,39000000
c:43594,f:2997,2005-08-03,series-a,39000000
c:43594,f:895,2005-08-03,series-a,39000000
c:25383,f:272,2005-09-01,series-b,36000000
c:25383,f:837,2005-09-01,series-b,36000000
c:25383,f:2805,2005-09-01,series-b,36000000
c:25383,f:2947,2005-09-01,series-b,36000000
c:25383,f:508,2005-09-01,series-b,36000000
c:25383,f:5658,2005-09-01,series-b,36000000
c:25187,f:191,2005-11-30,series-b,31800000
c:25187,f:518,2005-11-30,series-b,31800000
c:25187,f:1749,2005-11-30,series-b,31800000
c:25187,f:837,2005-11-30,series-b,31800000
c:25187,f:272,2005-11-30,series-b,31800000
c:27109,f:192,2005-05-13,series-c+,10000000
c:27109,f:25,2005-05-13,series-c+,10000000
c:27109,f:1497,2005-05-13,series-c+,10000000
c:34973,f:41,2005-12-07,series-b,30000000
c:34973,f:1749,2005-12-07,series-b,30000000
c:34973,f:295,2005-12-07,series-b,30000000
c:34973,f:191,2005-12-07,series-b,30000000
c:31560,f:3979,2005-05-11,series-b,16000000
c:31560,f:5670,2005-05-11,series-b,16000000
c:31560,f:139,2005-05-11,series-b,16000000
c:31560,f:2472,2005-05-11,series-b,16000000
c:36788,f:4405,2005-11-10,venture,26600000
c:36788,f:1974,2005-11-10,venture,26600000
c:36788,f:136,2005-11-10,venture,26600000
c:36788,f:2211,2005-11-10,venture,26600000
c:36788,f:2142,2005-11-10,venture,26600000
c:36788,f:2235,2005-11-10,venture,26600000
c:36788,f:2992,2005-11-10,venture,26600000
c:36788,f:2997,2005-11-10,venture,26600000
c:25149,f:2871,2005-05-11,series-c+,25000000
c:25149,f:191,2005-05-11,series-c+,25000000
c:25149,f:2646,2005-05-11,series-c+,25000000
c:25149,f:2814,2005-05-11,series-c+,25000000
c:25149,f:1262,2005-05-11,series-c+,25000000
c:50778,f:2925,2005-11-08,venture,21000000
c:50778,f:2217,2005-11-08,venture,21000000
c:50778,f:2974,2005-11-08,venture,21000000
c:50778,f:5671,2005-11-08,venture,21000000
c:50778,f:1699,2005-11-08,venture,21000000
c:50778,f:5672,2005-11-08,venture,21000000
c:50778,f:1262,2005-11-08,venture,21000000
c:32491,f:3660,2005-01-18,series-a,15550000
c:32491,f:5105,2005-01-18,series-a,15550000
c:32491,f:325,2005-01-18,series-a,15550000
c:32491,f:4563,2005-01-18,series-a,15550000
c:43696,f:215,2005-11-21,series-b,8000000
c:43696,f:54,2005-11-21,series-b,8000000
c:50867,f:3586,2010-06-02,series-c+,35000000
c:50867,f:2815,2010-06-02,series-c+,35000000
c:50867,f:792,2010-06-02,series-c+,35000000
c:50867,f:2257,2010-06-02,series-c+,35000000
c:50867,f:1262,2010-06-02,series-c+,35000000
c:50868,f:41,2010-07-01,series-c+,13200000
c:50882,f:5114,2005-06-28,series-b,7000000
c:50882,f:596,2005-06-28,series-b,7000000
c:50882,f:426,2005-06-28,series-b,7000000
c:47778,f:998,2010-05-05,series-c+,23000000
c:47778,f:1031,2010-05-05,series-c+,23000000
c:47778,f:4094,2010-05-05,series-c+,23000000
c:47778,f:8157,2010-05-05,series-c+,23000000
c:23021,f:1353,2005-07-12,series-a,5980000
c:23021,f:70,2005-07-12,series-a,5980000
c:23021,f:2430,2005-07-12,series-a,5980000
c:12171,f:572,2005-08-12,series-c+,5500000
c:12171,f:438,2005-08-12,series-c+,5500000
c:12171,f:711,2005-08-12,series-c+,5500000
c:12171,f:2031,2005-08-12,series-c+,5500000
c:20156,f:123,2010-06-14,venture,20000000
c:20156,f:367,2010-06-14,venture,20000000
c:20156,f:111,2010-06-14,venture,20000000
c:20156,f:624,2010-06-14,venture,20000000
c:20156,f:717,2010-06-14,venture,20000000
c:20156,f:1681,2010-06-14,venture,20000000
c:20156,f:5698,2010-06-14,venture,20000000
c:51060,f:2582,2010-05-24,venture,1590000
c:51060,f:2487,2010-05-24,venture,1590000
c:5946,f:146,2010-06-01,series-b,12000000
c:5946,f:4,2010-06-01,series-b,12000000
c:5946,f:262,2010-06-01,series-b,12000000
c:5946,f:96,2010-06-01,series-b,12000000
c:51087,f:3651,2010-06-16,venture,5160000
c:51087,f:3657,2010-06-16,venture,5160000
c:51087,f:2239,2010-06-16,venture,5160000
c:51087,f:3650,2010-06-16,venture,5160000
c:51087,f:5721,2010-06-16,venture,5160000
c:51087,f:5722,2010-06-16,venture,5160000
c:51087,f:5231,2010-06-16,venture,5160000
c:51087,f:5137,2010-06-16,venture,5160000
c:1213,f:23,2010-05-24,series-c+,9000000
c:1213,f:91,2010-05-24,series-c+,9000000
c:12608,f:3299,2010-05-19,series-b,7500000
c:12608,f:3094,2010-05-19,series-b,7500000
