invested_id,investor_id,date,round,amount
c:27113,p:20778,2010-01-07,series-a,2000000
c:27113,p:8523,2010-01-07,series-a,2000000
c:27113,p:58695,2010-01-07,series-a,2000000
c:27113,p:58696,2010-01-07,series-a,2000000
c:27113,p:58697,2010-01-07,series-a,2000000
c:27113,p:38869,2010-01-07,series-a,2000000
c:27113,p:58698,2010-01-07,series-a,2000000
c:27113,p:58699,2010-01-07,series-a,2000000
c:27113,p:58700,2010-01-07,series-a,2000000
c:27113,p:41227,2010-01-07,series-a,2000000
c:27113,p:58701,2010-01-07,series-a,2000000
c:31226,p:49962,2010-01-08,angel,550000
c:31226,p:49963,2010-01-08,angel,550000
c:31226,p:49964,2010-01-08,angel,550000
c:31226,p:49965,2010-01-08,angel,550000
c:39521,p:17053,2010-09-22,series-b,11349984
c:20889,p:743,2010-01-11,series-a,1980000
c:20889,p:7554,2010-01-11,series-a,1980000
c:20889,p:1205,2010-01-11,series-a,1980000
c:20889,p:17090,2010-01-11,series-a,1980000
c:20889,p:9779,2010-01-11,series-a,1980000
c:21608,p:2243,2011-04-14,series-c+,55000000
c:16266,p:25972,2010-01-20,series-a,5000000
c:16266,p:28116,2010-01-20,series-a,5000000
c:16266,p:40563,2010-01-20,series-a,5000000
c:16266,p:41863,2010-01-20,series-a,5000000
c:16266,p:108,2010-01-20,series-a,5000000
c:10614,p:91037,2010-01-19,venture,4200000
c:10614,p:91032,2010-01-19,venture,4200000
c:37826,p:243056,2010-01-20,series-a,5500000
c:12416,p:25972,2010-03-18,series-a,2500000
c:12416,p:6,2010-03-18,series-a,2500000
c:12416,p:31796,2010-03-18,series-a,2500000
c:12416,p:8137,2010-03-18,series-a,2500000
c:41249,p:95169,2010-02-02,series-b,6019999
c:30855,p:52678,2002-10-31,venture,11000000
c:24342,p:9364,2010-02-16,series-a,1100000
c:42254,p:125,2010-02-19,series-a,2500000
c:15459,p:4900,2012-10-20,series-a,4700000
c:34298,p:48278,2010-05-10,other,340000
c:20953,p:7673,2010-03-11,series-b,20000000
c:20953,p:7667,2010-03-11,series-b,20000000
c:20953,p:1190,2010-03-11,series-b,20000000
c:20953,p:14680,2010-03-11,series-b,20000000
c:43872,p:5958,2010-03-15,other,2600000
c:32175,p:3109,2010-03-22,venture,2000000
c:32175,p:55185,2010-03-22,venture,2000000
c:32175,p:3112,2010-03-22,venture,2000000
c:21762,p:55493,2010-02-01,angel,0
c:2569,p:1190,2010-03-29,series-b,1936608
c:2569,p:7554,2010-03-29,series-b,1936608
c:2569,p:6433,2010-03-29,series-b,1936608
c:39169,p:1709,2010-03-28,series-a,11000000
c:36444,p:55755,2010-03-17,venture,7000000
c:45266,p:125,2009-05-01,series-a,5000000
c:45412,p:72161,2010-04-07,series-a,1700000
c:45412,p:72162,2010-04-07,series-a,1700000
c:45412,p:72163,2010-04-07,series-a,1700000
c:45412,p:72164,2010-04-07,series-a,1700000
c:45412,p:72165,2010-04-07,series-a,1700000
c:45412,p:72166,2010-04-07,series-a,1700000
c:45412,p:441,2010-04-07,series-a,1700000
c:45412,p:72167,2010-04-07,series-a,1700000
c:45412,p:72168,2010-04-07,series-a,1700000
c:45412,p:72169,2010-04-07,series-a,1700000
c:45412,p:72170,2010-04-07,series-a,1700000
c:45412,p:72171,2010-04-07,series-a,1700000
c:8626,p:2887,2010-04-09,angel,1000000
c:8626,p:56263,2010-04-09,angel,1000000
c:8626,p:56264,2010-04-09,angel,1000000
c:8626,p:17106,2010-04-09,angel,1000000
c:8626,p:1927,2010-04-09,angel,1000000
c:8626,p:247,2010-04-09,angel,1000000
c:19655,p:640,2010-04-13,angel,630000
c:19655,p:2716,2010-04-13,angel,630000
c:19655,p:639,2010-04-13,angel,630000
c:19655,p:56463,2010-04-13,angel,630000
c:19655,p:46587,2010-04-13,angel,630000
c:19655,p:48278,2010-04-13,angel,630000
c:19655,p:21020,2010-04-13,angel,630000
c:19655,p:56144,2010-04-13,angel,630000
c:35496,p:22173,2010-04-15,series-a,3400000
c:35496,p:56659,2010-04-15,series-a,3400000
c:58,p:1631,2010-04-16,series-c+,14700000
c:52073,p:56953,2010-01-12,angel,500000
c:29051,p:87,2010-04-20,series-a,5000000
c:29051,p:2904,2010-04-20,series-a,5000000
c:29051,p:1235,2010-04-20,series-a,5000000
c:46295,p:57138,2010-04-22,series-a,2750000
c:46295,p:18566,2010-04-22,series-a,2750000
c:12348,p:29330,2010-04-26,series-a,4000000
c:46754,p:1438,2010-04-28,series-b,6000000
c:46754,p:16596,2010-04-28,series-b,6000000
c:46754,p:57572,2010-04-28,series-b,6000000
c:11118,p:57581,2010-04-28,series-a,1600000
c:11118,p:52094,2010-04-28,series-a,1600000
c:11118,p:10656,2010-04-28,series-a,1600000
c:46862,p:6557,2010-04-29,angel,1000000
c:46862,p:7039,2010-04-29,angel,1000000
c:18233,p:13278,2010-04-26,venture,1000000
c:4235,p:74629,2010-04-28,series-b,7000000
c:47120,p:11307,2010-01-01,series-a,1500000
c:47120,p:109946,2010-01-01,series-a,1500000
c:47120,p:9534,2010-01-01,series-a,1500000
c:47120,p:109947,2010-01-01,series-a,1500000
c:47120,p:46394,2010-01-01,series-a,1500000
c:47120,p:7809,2010-01-01,series-a,1500000
c:47120,p:67,2010-01-01,series-a,1500000
c:47120,p:136796,2010-01-01,series-a,1500000
c:47120,p:5149,2010-01-01,series-a,1500000
c:47235,p:7268,2010-10-07,series-a,6300000
c:15738,p:10920,2010-04-28,series-a,1500000
c:15738,p:48278,2010-04-28,series-a,1500000
c:15738,p:46394,2010-04-28,series-a,1500000
c:15738,p:3183,2010-04-28,series-a,1500000
c:15738,p:43044,2010-04-28,series-a,1500000
c:15738,p:14608,2010-04-28,series-a,1500000
c:15738,p:426,2010-04-28,series-a,1500000
c:15738,p:17106,2010-04-28,series-a,1500000
c:15738,p:1190,2010-04-28,series-a,1500000
c:15738,p:88713,2010-04-28,series-a,1500000
c:45395,p:59332,2010-12-01,series-a,2000000
c:45395,p:74493,2010-12-01,series-a,2000000
c:45395,p:55492,2010-12-01,series-a,2000000
c:45395,p:933,2010-12-01,series-a,2000000
c:48022,p:203,2010-05-24,series-a,800000
c:48022,p:2763,2010-05-24,series-a,800000
c:48022,p:29091,2010-05-24,series-a,800000
c:48022,p:59973,2010-05-24,series-a,800000
c:48022,p:59974,2010-05-24,series-a,800000
c:48022,p:726,2010-05-24,series-a,800000
c:48022,p:3963,2010-05-24,series-a,800000
c:18106,p:2605,2010-05-31,series-a,1100000
c:18106,p:60091,2010-05-31,series-a,1100000
c:18106,p:60092,2010-05-31,series-a,1100000
c:37512,p:46784,2011-02-14,angel,600000
c:37512,p:87959,2011-02-14,angel,600000
c:37512,p:87960,2011-02-14,angel,600000
c:7643,p:3222,2010-06-07,angel,1100000
c:7643,p:46,2010-06-07,angel,1100000
c:7643,p:8137,2010-06-07,angel,1100000
c:15013,p:12319,2010-06-11,venture,2100000
c:20309,p:125,2010-06-16,series-a,5000000
c:50076,p:10920,2010-06-17,series-a,1000000
c:16803,p:795,2010-06-23,series-a,3000000
c:31006,p:334,2010-06-25,series-c+,90000000
c:31006,p:1709,2010-06-25,series-c+,90000000
c:31006,p:10429,2010-06-25,series-c+,90000000
c:20303,p:82443,2010-06-29,series-b,20000000
c:20303,p:16171,2010-06-29,series-b,20000000
c:50487,p:640,2010-06-28,angel,1000000
c:50487,p:203,2010-06-28,angel,1000000
c:50487,p:14698,2010-06-28,angel,1000000
c:50487,p:203,2010-06-28,angel,1000000
c:50487,p:87345,2010-06-28,angel,1000000
c:50487,p:113711,2010-06-28,angel,1000000
c:50487,p:32329,2010-06-28,angel,1000000
c:50487,p:55493,2010-06-28,angel,1000000
c:50487,p:5844,2010-06-28,angel,1000000
c:50487,p:61399,2010-06-28,angel,1000000
c:50487,p:196,2010-06-28,angel,1000000
c:50487,p:185930,2010-06-28,angel,1000000
c:50487,p:388,2010-06-28,angel,1000000
c:23083,p:23623,2010-06-30,angel,0
c:44503,p:2239,2010-06-30,series-b,19800000
c:37046,p:441,2010-07-06,series-a,800000
c:37046,p:25972,2010-07-06,series-a,800000
c:37046,p:46394,2010-07-06,series-a,800000
c:31124,p:8977,2010-02-12,series-a,10000000
c:31124,p:5996,2010-02-12,series-a,10000000
c:31124,p:44223,2010-02-12,series-a,10000000
c:31124,p:5180,2010-02-12,series-a,10000000
c:11429,p:46394,2010-07-14,series-a,1000000
c:11429,p:21537,2010-07-14,series-a,1000000
c:11429,p:14608,2010-07-14,series-a,1000000
c:11429,p:63410,2010-07-14,series-a,1000000
c:11429,p:63411,2010-07-14,series-a,1000000
c:51891,p:125,2010-03-17,angel,1200000
c:51891,p:8065,2010-03-17,angel,1200000
c:51891,p:75024,2010-03-17,angel,1200000
c:51891,p:640,2010-03-17,angel,1200000
c:51891,p:770,2010-03-17,angel,1200000
c:51891,p:450,2010-03-17,angel,1200000
c:51891,p:16171,2010-03-17,angel,1200000
c:51891,p:203,2010-03-17,angel,1200000
c:51891,p:795,2010-03-17,angel,1200000
c:51891,p:526,2010-03-17,angel,1200000
c:51891,p:2317,2010-03-17,angel,1200000
c:51891,p:249,2010-03-17,angel,1200000
c:51891,p:24916,2010-03-17,angel,1200000
c:51891,p:3389,2010-03-17,angel,1200000
c:51891,p:1070,2010-03-17,angel,1200000
c:51891,p:70891,2010-03-17,angel,1200000
c:51891,p:87805,2010-03-17,angel,1200000
c:51891,p:46587,2010-03-17,angel,1200000
c:51891,p:38191,2010-03-17,angel,1200000
c:51891,p:2216,2010-03-17,angel,1200000
c:51897,p:203,2010-07-15,angel,500000
c:51897,p:29330,2010-07-15,angel,500000
c:51897,p:20959,2010-07-15,angel,500000
c:51897,p:63428,2010-07-15,angel,500000
c:51962,p:3619,2010-08-04,series-a,4250000
c:47368,p:46,2010-07-20,series-a,10500000
c:47368,p:11,2010-07-20,series-a,10500000
c:47368,p:63762,2010-07-20,series-a,10500000
c:47368,p:10936,2010-07-20,series-a,10500000
c:47368,p:770,2010-07-20,series-a,10500000
c:52346,p:415,2010-07-01,series-a,2000000
c:52346,p:450,2010-07-01,series-a,2000000
c:52346,p:51386,2010-07-01,series-a,2000000
c:52346,p:1651,2010-07-01,series-a,2000000
c:52346,p:9657,2010-07-01,series-a,2000000
c:52346,p:1487,2010-07-01,series-a,2000000
c:52346,p:36743,2010-07-01,series-a,2000000
c:52346,p:8137,2010-07-01,series-a,2000000
c:47013,p:38192,2010-07-26,angel,975000
c:47013,p:25527,2010-07-26,angel,975000
c:47013,p:247,2010-07-26,angel,975000
c:47013,p:795,2010-07-26,angel,975000
c:47013,p:24771,2010-07-26,angel,975000
c:47013,p:10474,2010-07-26,angel,975000
c:46586,p:640,2010-08-02,angel,1000000
c:46586,p:1651,2010-08-02,angel,1000000
c:46586,p:122,2010-08-02,angel,1000000
c:46586,p:29330,2010-08-02,angel,1000000
c:46586,p:5996,2010-08-02,angel,1000000
c:46586,p:2279,2010-08-02,angel,1000000
c:46586,p:18057,2010-08-02,angel,1000000
c:46586,p:58681,2010-08-02,angel,1000000
c:46586,p:58683,2010-08-02,angel,1000000
c:46586,p:321,2010-08-02,angel,1000000
c:46586,p:12987,2010-08-02,angel,1000000
c:53275,p:64874,2010-08-02,angel,300000
c:53275,p:64875,2010-08-02,angel,300000
c:53275,p:64876,2010-08-02,angel,300000
c:53141,p:2198,2010-06-03,angel,1000000
c:53141,p:17780,2010-06-03,angel,1000000
c:53141,p:795,2010-06-03,angel,1000000
c:53141,p:2279,2010-06-03,angel,1000000
c:53141,p:63665,2010-06-03,angel,1000000
c:7755,p:6246,2010-08-03,series-a,1270000
c:2829,p:6931,2010-12-28,series-b,8000000
c:53679,p:1073,2010-08-06,angel,550000
c:53679,p:1206,2010-08-06,angel,550000
c:53679,p:65362,2010-08-06,angel,550000
c:54545,p:640,2010-10-05,angel,1000000
c:54545,p:2904,2010-10-05,angel,1000000
c:54545,p:44969,2010-10-05,angel,1000000
c:54545,p:7812,2010-10-05,angel,1000000
c:54545,p:2360,2010-10-05,angel,1000000
c:54545,p:7809,2010-10-05,angel,1000000
c:54545,p:770,2010-10-05,angel,1000000
c:54701,p:125,2010-08-19,series-a,2300000
c:54701,p:10910,2010-08-19,series-a,2300000
c:54701,p:33533,2010-08-19,series-a,2300000
c:54035,p:46742,2010-08-25,series-a,3000000
c:34073,p:52094,2010-08-30,series-a,3000000
c:34073,p:55884,2010-08-30,series-a,3000000
c:34073,p:44199,2010-08-30,series-a,3000000
c:34073,p:67698,2010-08-30,series-a,3000000
c:34073,p:44200,2010-08-30,series-a,3000000
c:21065,p:122,2010-09-01,series-a,3000000
c:21065,p:7667,2010-09-01,series-a,3000000
c:21065,p:29158,2010-09-01,series-a,3000000
c:21065,p:51386,2010-09-01,series-a,3000000
c:18260,p:101241,2010-08-01,angel,750000
c:18260,p:2198,2010-08-01,angel,750000
c:18260,p:383,2010-08-01,angel,750000
c:18260,p:203,2010-08-01,angel,750000
c:18260,p:391,2010-08-01,angel,750000
c:18260,p:29158,2010-08-01,angel,750000
c:31269,p:334,2010-09-10,angel,1200000
c:31269,p:51386,2010-09-10,angel,1200000
c:31269,p:53919,2010-09-10,angel,1200000
c:31269,p:534,2010-09-10,angel,1200000
c:31269,p:169,2010-09-10,angel,1200000
c:31269,p:619,2010-09-10,angel,1200000
c:31269,p:70720,2010-09-10,angel,1200000
c:31269,p:79367,2010-09-10,angel,1200000
c:31269,p:3813,2010-09-10,angel,1200000
c:9035,p:71713,2010-09-15,series-a,5000000
c:52126,p:1487,2010-09-17,series-a,6000000
c:52126,p:8137,2010-09-17,series-a,6000000
c:52126,p:454,2010-09-17,series-a,6000000
c:52126,p:4056,2010-09-17,series-a,6000000
c:52126,p:64851,2010-09-17,series-a,6000000
c:52126,p:547,2010-09-17,series-a,6000000
c:52126,p:417,2010-09-17,series-a,6000000
c:52126,p:795,2010-09-17,series-a,6000000
c:52126,p:2904,2010-09-17,series-a,6000000
c:52126,p:44625,2010-09-17,series-a,6000000
c:52126,p:38192,2010-09-17,series-a,6000000
c:52126,p:69462,2010-09-17,series-a,6000000
c:52126,p:10429,2010-09-17,series-a,6000000
c:57238,p:12566,2010-01-01,angel,455000
c:57238,p:2317,2010-01-01,angel,455000
c:57238,p:2198,2010-01-01,angel,455000
c:57238,p:19313,2010-01-01,angel,455000
c:57238,p:2239,2010-01-01,angel,455000
c:8676,p:570,2010-09-27,series-a,10000000
c:24355,p:72324,2010-09-28,series-c+,9800000
c:24355,p:27250,2010-09-28,series-c+,9800000
c:38943,p:70365,2010-09-28,angel,1100000
c:38943,p:64875,2010-09-28,angel,1100000
c:38943,p:1235,2010-09-28,angel,1100000
c:57338,p:1709,2010-09-23,venture,1500000
c:57338,p:150,2010-09-23,venture,1500000
c:57338,p:2198,2010-09-23,venture,1500000
c:57338,p:534,2010-09-23,venture,1500000
c:57338,p:2279,2010-09-23,venture,1500000
c:57338,p:3611,2010-09-23,venture,1500000
c:57338,p:34956,2010-09-23,venture,1500000
c:49960,p:9874,2010-10-05,series-a,10000000
c:49960,p:136,2010-10-05,series-a,10000000
c:49960,p:1282,2010-10-05,series-a,10000000
c:49960,p:34252,2010-10-05,series-a,10000000
c:49960,p:9875,2010-10-05,series-a,10000000
c:7998,p:450,2010-10-08,series-b,10000000
c:7998,p:7667,2010-10-08,series-b,10000000
c:7998,p:9138,2010-10-08,series-b,10000000
c:7998,p:7673,2010-10-08,series-b,10000000
c:50890,p:1235,2010-10-15,angel,1250000
c:50890,p:450,2010-10-15,angel,1250000
c:50890,p:20778,2010-10-15,angel,1250000
c:50890,p:1651,2010-10-15,angel,1250000
c:50890,p:1652,2010-10-15,angel,1250000
c:50890,p:6444,2010-10-15,angel,1250000
c:50890,p:795,2010-10-15,angel,1250000
c:50890,p:1487,2010-10-15,angel,1250000
c:50890,p:122,2010-10-15,angel,1250000
c:50890,p:1341,2010-10-15,angel,1250000
c:50890,p:319,2010-10-15,angel,1250000
c:50890,p:29160,2010-10-15,angel,1250000
c:6524,p:5149,2011-05-12,series-c+,17200000
c:31038,p:74781,2010-11-12,series-a,1500000
c:31038,p:74782,2010-11-12,series-a,1500000
c:31038,p:63987,2010-11-12,series-a,1500000
c:19669,p:49963,2010-10-20,series-b,6100000
c:19669,p:56789,2010-10-20,series-b,6100000
c:19669,p:72524,2010-10-20,series-b,6100000
c:19669,p:18586,2010-10-20,series-b,6100000
c:46410,p:122,2010-10-27,series-a,2700000
c:15013,p:12319,2010-10-26,series-b,9000000
c:12281,p:5181,2010-09-14,series-a,0
c:12281,p:417,2010-09-14,series-a,0
c:12281,p:4287,2010-09-14,series-a,0
c:12281,p:36398,2010-09-14,series-a,0
c:12281,p:78108,2010-09-14,series-a,0
c:12281,p:78109,2010-09-14,series-a,0
c:12281,p:78110,2010-09-14,series-a,0
c:60125,p:3791,2010-10-27,angel,1400000
c:60125,p:8137,2010-10-27,angel,1400000
c:60125,p:3315,2010-10-27,angel,1400000
c:60125,p:73243,2010-10-27,angel,1400000
c:60125,p:29330,2010-10-27,angel,1400000
c:59859,p:73316,2010-10-28,angel,1100000
c:59859,p:22173,2010-10-28,angel,1100000
c:59859,p:18057,2010-10-28,angel,1100000
c:59859,p:2485,2010-10-28,angel,1100000
c:59859,p:2484,2010-10-28,angel,1100000
c:59859,p:73318,2010-10-28,angel,1100000
c:59859,p:42077,2010-10-28,angel,1100000
c:59859,p:73319,2010-10-28,angel,1100000
c:59859,p:73320,2010-10-28,angel,1100000
c:53343,p:46394,2010-10-28,angel,300000
c:53343,p:73361,2010-10-28,angel,300000
c:53343,p:73362,2010-10-28,angel,300000
c:53343,p:11998,2010-10-28,angel,300000
c:53343,p:19486,2010-10-28,angel,300000
c:55661,p:168,2010-10-28,angel,260000
c:55661,p:70891,2010-10-28,angel,260000
c:55661,p:41942,2010-10-28,angel,260000
c:55661,p:10429,2010-10-28,angel,260000
c:1038,p:441,2010-11-01,venture,18000000
c:4762,p:13278,2010-11-03,angel,800000
c:4762,p:795,2010-11-03,angel,800000
c:43188,p:29158,2010-11-04,angel,0
c:36827,p:795,2010-11-09,series-a,3000000
c:36827,p:54387,2010-11-09,series-a,3000000
c:36827,p:14608,2010-11-09,series-a,3000000
c:3126,p:7572,2010-11-09,series-c+,20000000
c:9049,p:1709,2010-11-10,series-a,7200000
c:9049,p:38191,2010-11-10,series-a,7200000
c:9049,p:334,2010-11-10,series-a,7200000
c:61285,p:74493,2010-11-10,series-a,3200000
c:61285,p:74494,2010-11-10,series-a,3200000
c:61285,p:74495,2010-11-10,series-a,3200000
c:61722,p:547,2010-11-16,angel,1000000
c:61774,p:14077,2010-11-17,series-a,3000000
c:61774,p:17441,2010-11-17,series-a,3000000
c:61774,p:75155,2010-11-17,series-a,3000000
c:53453,p:795,2010-11-18,series-a,2000000
c:53453,p:74782,2010-11-18,series-a,2000000
c:53453,p:4388,2010-11-18,series-a,2000000
c:53453,p:75201,2010-11-18,series-a,2000000
c:53453,p:36743,2010-11-18,series-a,2000000
c:49374,p:26,2010-11-18,series-a,2000000
c:49374,p:1709,2010-11-18,series-a,2000000
c:49374,p:795,2010-11-18,series-a,2000000
c:55436,p:82443,2010-11-19,series-a,1000000
c:55436,p:190153,2010-11-19,series-a,1000000
c:55436,p:83795,2010-11-19,series-a,1000000
c:51663,p:3244,2010-11-23,series-a,2500000
c:44690,p:1631,2010-11-24,angel,1250000
c:44690,p:75694,2010-11-24,angel,1250000
c:44690,p:5090,2010-11-24,angel,1250000
c:44690,p:46,2010-11-24,angel,1250000
c:44690,p:75695,2010-11-24,angel,1250000
c:44690,p:1709,2010-11-24,angel,1250000
c:44690,p:1069,2010-11-24,angel,1250000
c:44690,p:34948,2010-11-24,angel,1250000
c:44690,p:8137,2010-11-24,angel,1250000
c:44690,p:67314,2010-11-24,angel,1250000
c:44690,p:55884,2010-11-24,angel,1250000
c:44690,p:64875,2010-11-24,angel,1250000
c:44690,p:56495,2010-11-24,angel,1250000
c:55943,p:62554,2010-07-01,angel,250000
c:59031,p:76023,2010-11-29,series-a,4000000
c:59031,p:54150,2010-11-29,series-a,4000000
c:58545,p:743,2010-11-29,angel,500000
c:58545,p:1205,2010-11-29,angel,500000
c:62836,p:76085,2010-11-01,series-a,2000000
c:62836,p:76086,2010-11-01,series-a,2000000
c:62836,p:76087,2010-11-01,series-a,2000000
c:62836,p:76088,2010-11-01,series-a,2000000
c:62836,p:76089,2010-11-01,series-a,2000000
c:62836,p:76090,2010-11-01,series-a,2000000
c:30820,p:76597,2010-12-06,angel,1000000
c:40159,p:79367,2010-12-06,series-a,3200000
c:63505,p:76765,2010-12-08,series-a,4300000
c:63505,p:87805,2010-12-08,series-a,4300000
c:63505,p:29158,2010-12-08,series-a,4300000
c:63505,p:76767,2010-12-08,series-a,4300000
c:63505,p:16050,2010-12-08,series-a,4300000
c:63505,p:2317,2010-12-08,series-a,4300000
c:63565,p:76841,2010-12-08,series-b,13000000
c:55376,p:1709,2010-12-20,angel,600000
c:55376,p:74782,2010-12-20,angel,600000
c:55376,p:9138,2010-12-20,angel,600000
c:55376,p:75201,2010-12-20,angel,600000
c:37291,p:13278,2010-12-27,series-a,700000
c:37291,p:1073,2010-12-27,series-a,700000
c:37291,p:47629,2010-12-27,series-a,700000
c:25527,p:79169,2011-01-07,series-a,7600000
c:65686,p:79176,2011-01-05,series-a,1100000
c:65686,p:54919,2011-01-05,series-a,1100000
c:73761,p:2452,2011-01-11,series-b,9250000
c:38594,p:79674,2011-01-12,venture,6650000
c:38594,p:79675,2011-01-12,venture,6650000
c:57002,p:1235,2011-01-14,series-a,1500000
c:57002,p:806,2011-01-14,series-a,1500000
c:57002,p:450,2011-01-14,series-a,1500000
c:57002,p:67314,2011-01-14,series-a,1500000
c:57002,p:49318,2011-01-14,series-a,1500000
c:57002,p:14608,2011-01-14,series-a,1500000
c:57002,p:100612,2011-01-14,series-a,1500000
c:57002,p:1709,2011-01-14,series-a,1500000
c:57002,p:795,2011-01-14,series-a,1500000
c:57002,p:64875,2011-01-14,series-a,1500000
c:57002,p:70365,2011-01-14,series-a,1500000
c:57002,p:67934,2011-01-14,series-a,1500000
c:23320,p:29158,2010-11-01,series-a,2000000
c:23320,p:7553,2010-11-01,series-a,2000000
c:23320,p:5796,2010-11-01,series-a,2000000
c:18779,p:795,2011-01-25,other,1500000
c:18779,p:770,2011-01-25,other,1500000
c:18779,p:85450,2011-01-25,other,1500000
c:18779,p:10200,2011-01-25,other,1500000
c:18779,p:99790,2011-01-25,other,1500000
c:18779,p:57508,2011-01-25,other,1500000
c:54545,p:365,2011-01-25,series-a,4200000
c:54545,p:73316,2011-01-25,series-a,4200000
c:54545,p:4004,2011-01-25,series-a,4200000
c:54545,p:44969,2011-01-25,series-a,4200000
c:54545,p:2550,2011-01-25,series-a,4200000
c:34637,p:806,2011-02-01,series-b,4250000
c:67916,p:82008,2011-02-03,angel,1000000
c:67916,p:5996,2011-02-03,angel,1000000
c:5067,p:22951,2011-02-07,venture,15000000
c:5067,p:12063,2011-02-07,venture,15000000
c:68400,p:82567,2011-02-09,series-b,4500000
c:51185,p:24771,2011-04-22,angel,1200000
c:51185,p:14177,2011-04-22,angel,1200000
c:51185,p:57945,2011-04-22,angel,1200000
c:51185,p:81378,2011-04-22,angel,1200000
c:51185,p:46522,2011-04-22,angel,1200000
c:51185,p:43730,2011-04-22,angel,1200000
c:50890,p:20778,2011-02-14,series-a,11000000
c:50890,p:1651,2011-02-14,series-a,11000000
c:68724,p:1235,2011-02-14,venture,500000
c:51379,p:431,2011-02-16,series-a,2520000
c:51379,p:125,2011-02-16,series-a,2520000
c:51379,p:640,2011-02-16,series-a,2520000
c:51379,p:8065,2011-02-16,series-a,2520000
c:51379,p:1709,2011-02-16,series-a,2520000
c:38460,p:83295,2011-01-31,series-a,1500000
c:38460,p:65779,2011-01-31,series-a,1500000
c:38460,p:83296,2011-01-31,series-a,1500000
c:38460,p:83297,2011-01-31,series-a,1500000
c:38460,p:83298,2011-01-31,series-a,1500000
c:38460,p:83300,2011-01-31,series-a,1500000
c:38460,p:44387,2011-01-31,series-a,1500000
c:38460,p:86172,2011-01-31,series-a,1500000
c:38460,p:86173,2011-01-31,series-a,1500000
c:38460,p:83292,2011-01-31,series-a,1500000
c:50400,p:26,2011-03-29,angel,900000
c:50400,p:41317,2011-03-29,angel,900000
c:51248,p:84219,2011-02-25,series-b,7000000
c:69748,p:1190,2010-12-01,angel,1200000
c:69748,p:64875,2010-12-01,angel,1200000
c:69798,p:30837,2011-02-25,series-a,18000000
c:69890,p:3389,2012-01-05,angel,0
c:69890,p:136796,2012-01-05,angel,0
c:69890,p:640,2012-01-05,angel,0
c:11391,p:46837,2011-02-25,venture,16200000
c:11391,p:1390,2011-02-25,venture,16200000
c:68347,p:125,2011-02-28,angel,800000
c:68347,p:8065,2011-02-28,angel,800000
c:68347,p:44969,2011-02-28,angel,800000
c:68347,p:78153,2011-02-28,angel,800000
c:68347,p:84563,2011-02-28,angel,800000
c:68347,p:55185,2011-02-28,angel,800000
c:68347,p:13549,2011-02-28,angel,800000
c:21856,p:36165,2008-01-24,angel,0
c:21856,p:11001,2008-01-24,angel,0
c:21856,p:186877,2008-01-24,angel,0
c:70124,p:51386,2011-03-01,other,350000
c:70124,p:42459,2011-03-01,other,350000
c:70124,p:10217,2011-03-01,other,350000
c:70124,p:84638,2011-03-01,other,350000
c:70124,p:21655,2011-03-01,other,350000
c:70231,p:84775,2011-03-02,venture,850000
c:70231,p:10426,2011-03-02,venture,850000
c:70231,p:1235,2011-03-02,venture,850000
c:53707,p:125,2011-03-03,series-a,1700000
c:53707,p:1709,2011-03-03,series-a,1700000
c:53707,p:41317,2011-03-03,series-a,1700000
c:53707,p:168,2011-03-03,series-a,1700000
c:53707,p:84899,2011-03-03,series-a,1700000
c:53707,p:51386,2011-03-03,series-a,1700000
c:53707,p:70891,2011-03-03,series-a,1700000
c:53707,p:44969,2011-03-03,series-a,1700000
c:53707,p:25366,2011-03-03,series-a,1700000
c:53707,p:71085,2011-03-03,series-a,1700000
c:65956,p:11541,2012-01-26,series-a,3250000
c:70667,p:3295,2011-03-08,angel,1000000
c:23588,p:1651,2011-03-10,series-c+,15000000
c:70898,p:85562,2011-03-10,series-a,1500000
c:70898,p:9477,2011-03-10,series-a,1500000
c:53757,p:55493,2011-03-14,series-a,1640000
c:71371,p:86176,2011-02-01,angel,1200000
c:71371,p:44863,2011-02-01,angel,1200000
c:71371,p:16378,2011-02-01,angel,1200000
c:71371,p:63428,2011-02-01,angel,1200000
c:71371,p:2844,2011-02-01,angel,1200000
c:71371,p:70673,2011-02-01,angel,1200000
c:71371,p:1707,2011-02-01,angel,1200000
c:23852,p:7656,2011-03-18,venture,10000000
c:23852,p:34601,2011-03-18,venture,10000000
c:23852,p:431,2011-03-18,venture,10000000
c:23852,p:7673,2011-03-18,venture,10000000
c:23852,p:7667,2011-03-18,venture,10000000
c:23852,p:8065,2011-03-18,venture,10000000
c:23852,p:46,2011-03-18,venture,10000000
c:23852,p:113,2011-03-18,venture,10000000
c:23852,p:203,2011-03-18,venture,10000000
c:23852,p:55151,2011-03-18,venture,10000000
c:23852,p:86315,2011-03-18,venture,10000000
c:23852,p:86316,2011-03-18,venture,10000000
c:23852,p:16171,2011-03-18,venture,10000000
c:23852,p:7783,2011-03-18,venture,10000000
c:23852,p:35084,2011-03-18,venture,10000000
c:40667,p:4046,2011-03-21,series-a,2000000
c:40667,p:49963,2011-03-21,series-a,2000000
c:43872,p:46254,2011-03-25,venture,7712103
c:68347,p:44969,2011-03-30,series-a,12879150
c:54973,p:726,2011-03-23,series-a,2350000
c:54973,p:4943,2011-03-23,series-a,2350000
c:54973,p:2189,2011-03-23,series-a,2350000
